Index,Artist Name,Track Name,Release Date,Danceability,Energy,Key,Loudness,Mode,Speechiness,Accousticness,Instrumentalness,Liveness,Valence,Tempo,Duration MS,Time Signature
1,Vian Izak,Starlit Summer's Eve,2017-07-21,0.489,0.674,4,-7.082,1,0.0327,0.486,2.53e-06,0.113,0.305,90.052,221486,4
2,Julian Casablancas,11th Dimension,2009-10-02,0.603,0.911,6,-3.883,0,0.0431,0.00102,0.00985,0.0911,0.373,125.487,243707,4
3,Polaroid Summer,Tides,2017-11-21,0.404,0.677,4,-6.812,0,0.0723,0.012,0,0.364,0.49,174.808,194303,4
4,Phoenix,1901,2009-05-12,0.59,0.836,0,-5.391,1,0.0425,0.0576,2.38e-05,0.196,0.693,144.066,193120,4
5,Neon Trees,1983,2010-01-01,0.47,0.978,10,-3.899,1,0.174,0.000105,0,0.0994,0.731,153.014,222560,4
6,Incubus,Adolescents,2011-07-08,0.525,0.758,1,-6.671,1,0.0323,0.0567,0.00264,0.0944,0.386,159.996,288840,3
7,Local Natives,Airplanes,2010-02-16,0.588,0.529,2,-7.838,1,0.0242,0.534,0.0683,0.126,0.591,95.971,237933,4
8,Yeasayer,Ambling Alp,2010-02-08,0.588,0.863,9,-6.481,1,0.0822,0.0102,3.14e-05,0.186,0.412,108.002,237440,3
9,Neon Trees,Animal,2010-01-01,0.486,0.831,5,-5.5,1,0.0506,0.000392,0,0.363,0.8,148.026,212293,4
10,Manchester Orchestra,April Fool,2011-05-06,0.278,0.855,1,-5.845,1,0.144,0.00249,4.37e-06,0.185,0.399,167.718,261440,4
11,Cage The Elephant,Around My Head,2011,0.516,0.959,2,-2.484,1,0.0597,0.000659,4.44e-06,0.046,0.474,109.91,191600,4
12,Kings of Leon,Back Down South,2010-10-19,0.476,0.619,0,-7.221,1,0.0398,0.0634,0.00075,0.258,0.154,117.113,241227,4
13,Interpol,Barricade,2010-09-07,0.584,0.873,4,-5.813,0,0.0554,5.67e-05,0.00109,0.0953,0.667,126.451,250000,4
14,AFI,Beautiful Thieves,2009-01-01,0.264,0.911,4,-5.102,1,0.0755,0.000961,0.000237,0.386,0.209,173.329,226027,4
15,Stone Temple Pilots,Between The Lines,2010-05-21,0.46,0.934,0,-4.566,1,0.047,2.56e-05,8.94e-06,0.376,0.779,137.022,170627,4
16,White Lies,Bigger Than Us,2011,0.312,0.904,9,-5.364,1,0.047,0.000101,0.00305,0.0892,0.298,142.611,282587,4
17,Matt and Kim,Block After Block,2010-11-02,0.686,0.841,1,-4.923,0,0.036,0.00115,0,0.295,0.51,101.989,176400,4
18,The National,Bloodbuzz Ohio,2010-05-11,0.39,0.834,9,-6.367,1,0.0444,0.0554,0.18,0.103,0.684,157.077,275933,4
19,The Killers,Boots,2010-01-01,0.567,0.596,6,-5.565,1,0.028,0.462,0.000115,0.0768,0.173,98.942,327760,4
20,Ra Ra Riot,Boy,2010-08-24,0.579,0.861,2,-5.542,1,0.0467,0.0364,0.00796,0.403,0.78,161.959,190907,4
21,Best Coast,Boyfriend,2010-07-27,0.256,0.872,0,-3.822,1,0.0519,0.101,0.108,0.137,0.575,115.072,149813,4
22,Paramore,Brick by Boring Brick,2009-09-28,0.436,0.942,9,-2.206,1,0.0496,9.56e-05,0.000438,0.209,0.5,164.975,253947,4
23,Middle Class Rut,Busy Bein' Born,2010-10-04,0.319,0.947,11,-3.675,1,0.144,0.0326,2.56e-05,0.147,0.255,188.069,287413,4
24,Matt and Kim,Cameras,2010-11-02,0.548,0.885,7,-4.898,1,0.0541,0.079,0,0.407,0.655,169.979,212560,4
25,Paramore,Careful,2009-09-28,0.417,0.945,8,-3.703,1,0.0805,0.00019,8.63e-05,0.2,0.607,164.997,230440,4
26,The Airborne Toxic Event,Changing,2011-01-01,0.609,0.91,8,-3.583,1,0.0637,0.0278,3.1e-06,0.0835,0.638,102.028,201227,4
27,Jimmy Eat World,Coffee And Cigarettes,2010-01-01,0.447,0.957,10,-4.42,1,0.0705,2.93e-05,1.01e-05,0.134,0.306,137.028,225987,4
28,Grouplove,Colours - EP Version,2011-01-25,0.527,0.837,6,-5.424,1,0.0391,0.0172,0,0.136,0.259,93.95,254440,4
29,MGMT,Congratulations,2010-04-09,0.761,0.637,7,-8.169,1,0.0268,0.439,0.0082,0.102,0.656,125.115,235387,4
30,Young the Giant,Cough Syrup,2011,0.534,0.721,11,-7.307,0,0.0417,0.0343,6.24e-06,0.115,0.225,128.978,249520,3
31,Vampire Weekend,Cousins,2009-11-17,0.499,0.809,11,-5.132,1,0.206,0.00123,0,0.0707,0.808,176.11,145267,4
32,Brandon Flowers,Crossfire,2010-01-01,0.578,0.684,6,-6.631,1,0.0273,0.00394,0.000801,0.268,0.342,110.012,256133,4
33,Arctic Monkeys,Crying Lightning,2009-08-18,0.498,0.885,4,-4.423,0,0.0461,0.0148,0.00041,0.239,0.67,106.719,224827,4
34,The Last Royals,Crystal Vases,2010-11-16,0.577,0.863,1,-6.573,1,0.0593,0.0203,0,0.701,0.657,150.017,238333,4
35,The xx,Crystalised,2009-08-18,0.763,0.484,11,-12.368,0,0.0311,0.812,0.393,0.0841,0.416,122.913,201947,4
36,The Dead Weather,Die by the Drop,2010-05-07,0.447,0.929,2,-2.888,1,0.0457,0.00507,0.000333,0.127,0.555,105.655,209213,4
37,New Politics,Dignity,2010-07-09,0.387,0.975,4,-2.219,1,0.0984,0.061,0,0.133,0.294,181.843,194600,4
38,The Big Pink,Dominos,2009-09-22,0.443,0.896,2,-4.935,1,0.125,0.000592,2.04e-05,0.209,0.508,176.184,226053,4
39,Beastie Boys,Don't Play No Game That I Can't Win,2011-05-03,0.654,0.876,5,-3.196,0,0.0344,0.000679,0.125,0.211,0.44,102.968,251147,4
40,LCD Soundsystem,Drunk Girls,2010-05-17,0.599,0.878,4,-7.759,1,0.0387,0.000259,0.0258,0.0829,0.814,144.029,222107,4
41,The Hives,Early Morning Wake Up Call,2010-07-02,0.239,0.953,6,-4.171,0,0.105,0.00793,0,0.462,0.503,170.125,243987,4
42,MGMT,Electric Feel,2007-12-14,0.763,0.807,1,-3.714,1,0.035,0.0714,0.28,0.348,0.559,103.038,229640,3
43,Coldplay,Every Teardrop Is A Waterfall,2011-06-05,0.431,0.739,9,-6.994,1,0.0387,0.00152,0.00249,0.0931,0.329,118.025,242416,4
44,The Temper Trap,Fader,2009,0.541,0.75,11,-6.799,0,0.0346,8.73e-05,0.615,0.129,0.164,134.972,183907,4
45,Taking Back Sunday,Faith (When I Let You Down),2011-06-24,0.375,0.745,1,-6.433,1,0.0426,0.000614,3.42e-05,0.0718,0.267,162.041,188960,4
46,The Constellations,Felicia,2010-01-01,0.762,0.887,9,-4.416,0,0.0883,0.269,0,0.285,0.961,130.022,208987,4
47,Polock,Fireworks,2010-08-31,0.575,0.796,11,-4.676,1,0.0338,5.01e-05,0.000158,0.116,0.502,129.955,222440,4
48,MGMT,Flash Delirium,2010-04-09,0.575,0.804,9,-3.933,0,0.0626,0.0826,0.000363,0.0681,0.399,122.08,255907,4
49,DEVO,Fresh,2010-06-11,0.635,0.962,9,-3.296,1,0.0494,0.00115,0.000233,0.123,0.418,153.003,179351,4
50,Yuck,Get Away,2011-02-15,0.475,0.697,9,-2.268,1,0.038,0.00259,0.428,0.246,0.546,133.014,215573,4
